planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-F	40	2F0_4_LB	Distanz kart.	distanceCart	119.9831213	120.0000000	0.0500000	-0.0500000	-0.0168787		100	Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		1	1	3	0.0000000	0.0168787	0.0000000
EMBRAGUE-OP20-F	40	2F0_352_PC	DIN Ebenheit	gdtFlat	0.0054146	0.0000000	0.0300000	0.0000000	0.0054146		100	2F0_Rad	0.0016966					0.0300000	0.0000000									1	2	3	-8.3621407	0.0128087	74.6475236
EMBRAGUE-OP20-F	40	2F0_351_PC	DIN Ebenheit	gdtFlat	0.0419328	0.0000000	0.1000000	0.0000000	0.0419328		100	2F0	0.0071536					0.1000000	0.0000000									1	2	3	81.4310729	0.0226194	-7.2762990
EMBRAGUE-OP20-F	40	2F0_PAR_CPLANOZ_RF	DIN Parallelität	gdtPar	0.0616621	0.0000000	0.0500000	0.0000000	0.0616621	0.0116621	100	2F0	0.0122547					0.0500000	0.0000000						Plano_Giro_Esp			1	2	3	81.4311809	0.0223835	-7.2762645
EMBRAGUE-OP20-F	40	2B11_505_ICD	Durchmesser	diameter	11.9969400	11.9860000	0.0090000	-0.0090000	0.0109400	0.0019400	100	2B11	0.0011230					0.0090000	-0.0090000									1	1	3	279.0927707	3.0044049	-22.3783965
EMBRAGUE-OP20-F	40	2B11_RF	DIN Rundheit	gdtRound	0.0030073	0.0000000	0.0090000	0.0000000	0.0030073		100	2B11	0.0008801					0.0090000	0.0000000									1	2	3	279.0926750	3.0044049	-22.3785591
EMBRAGUE-OP20-F	40	2B10_505_ICD	Durchmesser	diameter	11.9976976	11.9860000	0.0090000	-0.0090000	0.0116976	0.0026976	100	2B10	0.0014283					0.0090000	-0.0090000									1	1	3	-109.9380930	3.0043707	-28.9586165
EMBRAGUE-OP20-F	40	2B10_RF	DIN Rundheit	gdtRound	0.0038932	0.0000000	0.0090000	0.0000000	0.0038932		100	2B10	0.0012119					0.0090000	0.0000000									1	2	3	-109.9386877	3.0043707	-28.9586200
EMBRAGUE-OP20-F	40	2B0_1_PC_Z	Distanz	distance2d	72.1132814	72.0000000	0.0500000	-0.0500000	0.1132814	0.0632814	100	Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	280.0036376	24.0003535	-72.0000000
EMBRAGUE-OP20-F	40	2B0_2_PC_X	Distanz	distance2d	287.9003967	288.0000000	0.0500000	-0.0500000	-0.0996033	-0.0496033	100	X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	288.0000000	24.0016933	-67.0049710
EMBRAGUE-OP20-F	40	2B0_Entrada_385_ICD	Durchmesser	diameter	46.9686712	46.9800000	0.0080000	-0.0080000	-0.0113288	-0.0033288	100	2B0_Entrada	0.0030018					0.0080000	-0.0080000									1	1	3	0.1007424	8.0154286	0.1133888
EMBRAGUE-OP20-F	40	2B0_Central_385_ICD	Durchmesser	diameter	46.9694838	46.9800000	0.0080000	-0.0080000	-0.0105162	-0.0025162	100	2B0_Central	0.0020041					0.0080000	-0.0080000									1	1	3	0.0996036	11.0149693	0.1132851
EMBRAGUE-OP20-F	40	2B0_Fondo_385_ICD	Durchmesser	diameter	46.9576282	46.9800000	0.0080000	-0.0080000	-0.0223718	-0.0143718	100	2B0_Fondo	0.0057858					0.0080000	-0.0080000									1	1	3	0.1000691	14.0150280	0.1146250
EMBRAGUE-OP20-F	40	2B0_381_PC	DIN Rundheit	gdtRound	0.0091296	0.0000000	0.0120000	0.0000000	0.0091296		100	2B0_Central	0.0020419					0.0120000	0.0000000									1	2	3	0.0996033	11.0149693	0.1132814
EMBRAGUE-OP20-F	40	2B0_382_PC	DIN Zylinderform	gdtCyl	0.0400503	0.0000000	0.0150000	0.0000000	0.0400503	0.0250503	100	CIL_D47	0.0038019					0.0150000	0.0000000									1	2	3	0.0990344	11.9000000	0.1137361
EMBRAGUE-OP20-F	40	2B0_387_PC	DIN Rechtwinkligkeit	gdtPerp	0.0091316	0.0000000	0.0150000	0.0000000	0.0091316		100	CIL_D47	0.0038019					0.0150000	0.0000000						2F0			1	2	3	0.0990344	11.9000000	0.1137361
EMBRAGUE-OP20-F	40	2B0_383_LB	DIN Position polar 2d	gdtPosPol2d	0.0200175	0.0000000	0.0600000	0.0000000	0.0200175		100	2B0_Central	0.0020041			1		0.0600000	0.0000000									1	2	3	0.0996036	11.0149693	0.1132851
