planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-AG	573	2F0_4_LB	Distanz kart.	distanceCart	120.0236307	120.0000000	0.0500000	-0.0500000	0.0236307		100	Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		1	1	3	-2.0000000	-0.0236307	0.0000000
EMBRAGUE-OP20-AG	573	2F0_Planitud Total_351_PC	DIN Ebenheit	gdtFlat	0.0385215	0.0000000	0.1000000	0.0000000	0.0385215		100	2F0	0.0066470					0.1000000	0.0000000									1	2	3	80.1776292	-0.0334327	-7.7115855
EMBRAGUE-OP20-AG	573	2F0_Planitud Radial_352_PC	DIN Ebenheit	gdtFlat	0.0039027	0.0000000	0.0300000	0.0000000	0.0039027		100	2F0_Linea	0.0007912					0.0300000	0.0000000									1	2	3	-115.5669337	-0.0063669	-41.4630839
EMBRAGUE-OP20-AG	573	2B11_Z_RF_Z	Distanz	distance2d	49.8322280	49.6400000	0.0500000	-0.0500000	0.1922280	0.1422280	100	2B11,Y_2	0.0049982					0.0500000	-0.0500000						Y_2			1	1	3	279.0248193	3.0049502	-22.1677720
EMBRAGUE-OP20-AG	573	2B11_X_RF_X	Distanz	distance2d	8.9751807	9.0000000	0.0500000	-0.0500000	-0.0248193		100	2B11,X_1	0.0049982					0.0500000	-0.0500000						X_1			1	1	3	279.0248193	3.0049502	-22.1677720
EMBRAGUE-OP20-AG	573	2B11_505_ICD	Durchmesser	diameter	11.9937465	11.9860000	0.0090000	-0.0090000	0.0077465		100	2B11	0.0051303					0.0090000	-0.0090000									1	1	3	279.0242551	3.0049502	-22.1680582
EMBRAGUE-OP20-AG	573	2B10_Z_RF_Z	Distanz	distance2d	42.7962313	42.8620000	0.0500000	-0.0500000	-0.0657687	-0.0157687	100	2B10,Y_2	0.0023166					0.0500000	-0.0500000						Y_2			1	1	3	-110.0183208	3.0045447	-29.2037687
EMBRAGUE-OP20-AG	573	2B10_X_RF_X	Distanz	distance2d	398.0183208	398.0400000	0.0500000	-0.0500000	-0.0216792		100	2B10,X_1	0.0023166					0.0500000	-0.0500000						X_1			1	1	3	-110.0183208	3.0045447	-29.2037687
EMBRAGUE-OP20-AG	573	2B10_505_ICD	Durchmesser	diameter	11.9960574	11.9860000	0.0090000	-0.0090000	0.0100574	0.0010574	100	2B10	0.0024826					0.0090000	-0.0090000									1	1	3	-110.0183160	3.0045447	-29.2037635
EMBRAGUE-OP20-AG	573	2B0_1_PC_Z	Distanz	distance2d	72.0094997	72.0000000	0.0500000	-0.0500000	0.0094997		100	Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	279.9968424	23.9963963	-72.0000000
EMBRAGUE-OP20-AG	573	2B0_2_PC_X	Distanz	distance2d	287.9935771	288.0000000	0.0500000	-0.0500000	-0.0064229		100	X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	288.0000000	23.9971140	-67.0046259
EMBRAGUE-OP20-AG	573	2B0_Entrada_385_ICD	Durchmesser	diameter	46.9669199	46.9800000	0.0080000	-0.0080000	-0.0130801	-0.0050801	100	2B0_Entrada	0.0038484					0.0080000	-0.0080000									1	1	3	0.0066195	7.9735927	0.0094197
EMBRAGUE-OP20-AG	573	2B0_Central_385_ICD	Durchmesser	diameter	46.9672705	46.9800000	0.0080000	-0.0080000	-0.0127295	-0.0047295	100	2B0_Central	0.0035215					0.0080000	-0.0080000									1	1	3	0.0064233	10.9727985	0.0094946
EMBRAGUE-OP20-AG	573	2B0_Fondo_385_ICD	Durchmesser	diameter	46.9653676	46.9800000	0.0080000	-0.0080000	-0.0146324	-0.0066324	100	2B0_Fondo	0.0033976					0.0080000	-0.0080000									1	1	3	0.0088051	13.9733396	0.0101334
EMBRAGUE-OP20-AG	573	2B0_381_PC	DIN Rundheit	gdtRound	0.0152247	0.0000000	0.0120000	0.0000000	0.0152247	0.0032247	100	2B0_Central	0.0035384					0.0120000	0.0000000									1	2	3	0.0064229	10.9727985	0.0094997
EMBRAGUE-OP20-AG	573	2B0_382_PC	DIN Zylinderform	gdtCyl	0.0160908	0.0000000	0.0150000	0.0000000	0.0160908	0.0010908	100	CIL_D47	0.0036275					0.0150000	0.0000000									1	2	3	0.0071122	10.4000000	0.0095753
EMBRAGUE-OP20-AG	573	2B0_387_PC	DIN Rechtwinkligkeit	gdtPerp	0.0031621	0.0000000	0.0150000	0.0000000	0.0031621		100	CIL_D47	0.0036275					0.0150000	0.0000000						2F0			1	2	3	0.0071122	10.4000000	0.0095753
EMBRAGUE-OP20-AG	573	2B0_383_LB	DIN Position polar 2d	gdtPosPol2d	0.0098660	0.0000000	0.0600000	0.0000000	0.0098660		100	2B0_Central	0.0035215			1		0.0600000	0.0000000									1	2	3	0.0064233	10.9727985	0.0094946
EMBRAGUE-OP20-AG	573	2B0_383_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	22.3616667	22.3600000	0.0300000	-0.0300000	0.0016667			2B0_Central	0.0035215		2B0_383_LB			0.0300000	-0.0300000									1	1	3	0.0064233	10.9727985	0.0094946
EMBRAGUE-OP20-AG	573	2B0_383_LB.X	DIN Position polar 2d.X	gdtPosPol2d.X	-279.0046429	-279.0000000	0.0300000	-0.0300000	-0.0046429			2B0_Central	0.0035215		2B0_383_LB			0.0300000	-0.0300000									1	1	3	0.0064233	10.9727985	0.0094946
EMBRAGUE-OP20-AG	573	2B10_506_LB	DIN Position polar 2d	gdtPosPol2d	0.0164172	0.0000000	0.0800000	0.0000000	0.0164172		100	2B10	0.0040888			1		0.0800000	0.0000000						2B11			1	2	3	-110.0188015	3.0045447	-29.2042505
EMBRAGUE-OP20-AG	573	2B10_506_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-6.7781430	-6.7780000	0.0400000	-0.0400000	-0.0001430			2B10	0.0040888		2B10_506_LB			0.0400000	-0.0400000						2B11			1	1	3	-110.0188015	3.0045447	-29.2042505
EMBRAGUE-OP20-AG	573	2B10_506_LB.X	DIN Position polar 2d.X	gdtPosPol2d.X	-389.0482074	-389.0400000	0.0400000	-0.0400000	-0.0082074			2B10	0.0040888		2B10_506_LB			0.0400000	-0.0400000						2B11			1	1	3	-110.0188015	3.0045447	-29.2042505
EMBRAGUE-OP20-AG	573	2B0_365_ICD	Durchmesser	diameter	38.0318419	38.0190000	0.0200000	-0.0190000	0.0128419		100	D_38	0.0047164					0.0200000	-0.0190000									1	1	3	0.0074667	20.1877209	0.0145282
EMBRAGUE-OP20-AG	573	2B0_D38_Z_RF	Z-Wert	zValue	0.0035725	0.0000000	999.0000000	-999.0000000	0.0035725		100	D_38	0.0047164					999.0000000	-999.0000000									1	1	3	0.0074667	20.1877209	0.0145282
EMBRAGUE-OP20-AG	573	2B0_D38_X_RF	X-Wert	xValue	-0.0000121	0.0000000	999.0000000	-999.0000000	-0.0000121		100	D_38	0.0047164					999.0000000	-999.0000000									1	1	3	0.0074667	20.1877209	0.0145282
EMBRAGUE-OP20-AG	573	2B0_367_PC	DIN Konzentrizität	gdtCon	0.0000000	0.0000000	0.1000000	0.0000000	0.0000000		100	D_38	0.0047267					0.1000000	0.0000000						D_38	2F0		1	2	3	0.0074675	20.1877209	0.0145228
EMBRAGUE-OP20-AG	573	2F0_367_RFL	Y-Wert	yValue	16.0535415	16.1000000	0.1000000	-0.1000000	-0.0464585		100	COTA_16.1						0.1000000	-0.1000000									1	1	3	21.0028125	16.0268521	0.0228155
EMBRAGUE-OP20-AG	573	2F0_378_PC	Y-Wert	yValue	-0.9899794	-1.0000000	0.2000000	-0.2000000	0.0100206		100	COTA_1						0.2000000	-0.2000000									1	1	3	24.7991072	-1.0186189	10.0242133
EMBRAGUE-OP20-AG	573	2B01_Entrada_421_ICD	Durchmesser	diameter	54.9571779	54.9550000	0.0100000	-0.0090000	0.0021779		100	2B01_Entrada	0.0018804					0.0100000	-0.0090000									1	1	3	65.0025921	35.9657939	0.0489595
EMBRAGUE-OP20-AG	573	2B01_Central_421_ICD	Durchmesser	diameter	54.9570725	54.9550000	0.0100000	-0.0090000	0.0020725		100	2B01_Central	0.0016607					0.0100000	-0.0090000									1	1	3	65.0011111	39.9652005	0.0491080
EMBRAGUE-OP20-AG	573	2B01_Fondo_421_ICD	Durchmesser	diameter	54.9577162	54.9550000	0.0100000	-0.0090000	0.0027162		100	2B01_Fondo	0.0018684					0.0100000	-0.0090000									1	1	3	65.0007758	42.9656297	0.0502501
EMBRAGUE-OP20-AG	573	2B01_425_PC	DIN Rundheit	gdtRound	0.0098322	0.0000000	0.0120000	0.0000000	0.0098322		100	2B01_Central	0.0017292					0.0120000	0.0000000									1	2	3	65.0011064	39.9652005	0.0490863
EMBRAGUE-OP20-AG	573	2B01_424_PC	DIN Zylinderform	gdtCyl	0.0126734	0.0000000	0.0150000	0.0000000	0.0126734		100	CIL_D55	0.0019338					0.0150000	0.0000000									1	2	3	65.0015456	39.4500000	0.0493841
EMBRAGUE-OP20-AG	573	2B01_422_PC	DIN Rechtwinkligkeit	gdtPerp	0.0060946	0.0000000	0.0150000	0.0000000	0.0060946		100	CIL_D55	0.0019338					0.0150000	0.0000000						2F0			1	2	3	65.0015456	39.4500000	0.0493841
EMBRAGUE-OP20-AG	573	2B01_423_LB	DIN Position polar 2d	gdtPosPol2d	0.0239701	0.0000000	0.0600000	0.0000000	0.0239701		100	2B01_Central	0.0016607			1		0.0600000	0.0000000									1	2	3	65.0011111	39.9652005	0.0491080
EMBRAGUE-OP20-AG	573	2B01_423_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	-0.0079272	0.0000000	0.0300000	-0.0300000	-0.0079272			2B01_Central	0.0016607		2B01_423_LB			0.0300000	-0.0300000									1	1	3	65.0011111	39.9652005	0.0491080
EMBRAGUE-OP20-AG	573	2B01_423_LB.X	DIN Position polar 2d.X	gdtPosPol2d.X	64.9910111	65.0000000	0.0300000	-0.0300000	-0.0089889			2B01_Central	0.0016607		2B01_423_LB			0.0300000	-0.0300000									1	1	3	65.0011111	39.9652005	0.0491080
