planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-D	313	2F0_4_LB	Distanz kart.	distanceCart	120.0325403	120.0000000	0.0500000	-0.0500000	0.0325403		100	Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		1	1	3	0.0000000	-0.0325403	0.0000000
EMBRAGUE-OP20-D	313	2F0_352_PC	DIN Ebenheit	gdtFlat	0.0017390	0.0000000	0.0300000	0.0000000	0.0017390		100	2F0_Rad	0.0003984					0.0300000	0.0000000									1	2	3	-8.5394340	-0.0318504	74.5078107
EMBRAGUE-OP20-D	313	2F0_351_PC	DIN Ebenheit	gdtFlat	0.0306854	0.0000000	0.1000000	0.0000000	0.0306854		100	2F0	0.0040004					0.1000000	0.0000000									1	2	3	81.4313900	-0.0251706	-7.2714580
EMBRAGUE-OP20-D	313	2F0_PAR_CPLANOZ_RF	DIN Parallelität	gdtPar	0.0511302	0.0000000	0.0500000	0.0000000	0.0511302	0.0011302	100	2F0	0.0120594					0.0500000	0.0000000						Plano_Giro_Esp			1	2	3	81.4315238	-0.0258258	-7.2714751
EMBRAGUE-OP20-D	313	2B11_505_ICD	Durchmesser	diameter	11.9885159	11.9860000	0.0090000	-0.0090000	0.0025159		100	2B11	0.0015557					0.0090000	-0.0090000									1	1	3	279.0040054	2.9579335	-22.2499457
EMBRAGUE-OP20-D	313	2B11_RF	DIN Rundheit	gdtRound	0.0045133	0.0000000	0.0090000	0.0000000	0.0045133		100	2B11	0.0015444					0.0090000	0.0000000									1	2	3	279.0039306	2.9579335	-22.2499670
EMBRAGUE-OP20-D	313	2B10_505_ICD	Durchmesser	diameter	11.9873250	11.9860000	0.0090000	-0.0090000	0.0013250		100	2B10	0.0027065					0.0090000	-0.0090000									1	1	3	-110.0116775	2.9578522	-29.1958219
EMBRAGUE-OP20-D	313	2B10_RF	DIN Rundheit	gdtRound	0.0076066	0.0000000	0.0090000	0.0000000	0.0076066		100	2B10	0.0027834					0.0090000	0.0000000									1	2	3	-110.0120411	2.9578522	-29.1950502
EMBRAGUE-OP20-D	313	2B0_1_PC_Z	Distanz	distance2d	71.9912025	72.0000000	0.0500000	-0.0500000	-0.0087975		100	Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	280.0030678	23.9993721	-72.0000000
EMBRAGUE-OP20-D	313	2B0_2_PC_X	Distanz	distance2d	287.9903209	288.0000000	0.0500000	-0.0500000	-0.0096791		100	X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			1	1	3	288.0000000	23.9990542	-67.0051887
EMBRAGUE-OP20-D	313	2B0_Entrada_385_ICD	Durchmesser	diameter	46.9679614	46.9800000	0.0080000	-0.0080000	-0.0120386	-0.0040386	100	2B0_Entrada	0.0009646					0.0080000	-0.0080000									1	1	3	0.0097629	7.9675384	-0.0099577
EMBRAGUE-OP20-D	313	2B0_Central_385_ICD	Durchmesser	diameter	46.9674983	46.9800000	0.0080000	-0.0080000	-0.0125017	-0.0045017	100	2B0_Central	0.0010797					0.0080000	-0.0080000									1	1	3	0.0096797	10.9672309	-0.0087937
EMBRAGUE-OP20-D	313	2B0_Fondo_385_ICD	Durchmesser	diameter	46.9651480	46.9800000	0.0080000	-0.0080000	-0.0148520	-0.0068520	100	2B0_Fondo	0.0010980					0.0080000	-0.0080000									1	1	3	0.0096868	13.9665676	-0.0083361
EMBRAGUE-OP20-D	313	2B0_381_PC	DIN Rundheit	gdtRound	0.0037029	0.0000000	0.0120000	0.0000000	0.0037029		100	2B0_Central	0.0010810					0.0120000	0.0000000									1	2	3	0.0096791	10.9672309	-0.0087975
EMBRAGUE-OP20-D	313	2B0_382_PC	DIN Zylinderform	gdtCyl	0.0051876	0.0000000	0.0150000	0.0000000	0.0051876		100	CIL_D47	0.0012172					0.0150000	0.0000000									1	2	3	0.0096579	11.9000000	-0.0087507
EMBRAGUE-OP20-D	313	2B0_387_PC	DIN Rechtwinkligkeit	gdtPerp	0.0046414	0.0000000	0.0150000	0.0000000	0.0046414		100	CIL_D47	0.0012172					0.0150000	0.0000000						2F0			1	2	3	0.0096579	11.9000000	-0.0087507
EMBRAGUE-OP20-D	313	2B0_383_LB	DIN Position polar 2d	gdtPosPol2d	0.0325143	0.0000000	0.0600000	0.0000000	0.0325143		100	2B0_Central	0.0010797			1		0.0600000	0.0000000									1	2	3	0.0096797	10.9672309	-0.0087937
EMBRAGUE-OP20-D	313	2B0_383_LB.Z	DIN Position polar 2d.Z	gdtPosPol2d.Z	22.3623439	22.3600000	0.0300000	-0.0300000	0.0023439			2B0_Central	0.0010797		2B0_383_LB			0.0300000	-0.0300000									1	1	3	0.0096797	10.9672309	-0.0087937
