planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-A-OP10-D	2120	2B0_1_PC	Posici鏮 DIN polar 2d	gdtPosPol2d	0.1204175	0.0000000	0.5000000	0.0000000	0.1204175		2B0	0.0000000					0.5000000	0.0000000									-0.0006237	23.0002953	0.0591740
EMBRAGUE-A-OP10-D	2120	2B0_RF_X	Distancia	distance2d	288.0111145	288.0000000	0.2500000	-0.2500000	0.0111145		2B0,	0.0000000					0.2500000	-0.2500000									-0.0006237	23.0002953	0.0591740
EMBRAGUE-A-OP10-D	2120	2B0_RF_Z	Distancia	distance2d	72.0591740	72.0000000	0.2500000	-0.2500000	0.0591740		2B0,	0.0000000					0.2500000	-0.2500000									-0.0006237	23.0002953	0.0591740
EMBRAGUE-A-OP10-D	2120	2B03_3_PC	Posici鏮 DIN polar 2d	gdtPosPol2d	0.2057526	0.0000000	0.5000000	0.0000000	0.2057526		2B03	0.0022717					0.5000000	0.0000000									176.0212512	129.8432641	0.1023120
EMBRAGUE-A-OP10-D	2120	2B03_RF_X	Distancia	distance2d	111.9892396	112.0000000	0.2500000	-0.2500000	-0.0107604		2B03,	0.0022717					0.2500000	-0.2500000									176.0212512	129.8432641	0.1023120
EMBRAGUE-A-OP10-D	2120	2B03_RF_Z	Distancia	distance2d	72.1023120	72.0000000	0.2500000	-0.2500000	0.1023120		2B03,	0.0022717					0.2500000	-0.2500000									176.0212512	129.8432641	0.1023120
EMBRAGUE-A-OP10-D	2120	A1_19_PC	Valor Y	yValue	-109.2160069	-109.0000000	0.2000000	-0.2000000	0.2160069	0.0160069	A1_Apoyo						0.2000000	-0.2000000									-71.7047412	12.2839931	-89.6907410
EMBRAGUE-A-OP10-D	2120	B1_18_PC	Valor Y	yValue	-109.2299007	-109.0000000	0.2000000	-0.2000000	0.2299007	0.0299007	B1_Apoyo						0.2000000	-0.2000000									-47.7954241	12.2700993	43.3120074
EMBRAGUE-A-OP10-D	2120	C1_2_PC	Valor Y	yValue	-80.2157948	-80.0000000	0.2000000	-0.2000000	0.2157948	0.0157948	C1_Apoyo						0.2000000	-0.2000000									255.3072415	41.2842052	-31.2992596
EMBRAGUE-A-OP10-D	2120	ITEM_10_PC	Perpendicularidad DIN	gdtPerp	0.0088046	0.0000000	0.0150000	0.0000000	0.0088046		Plano_X1	0.0061027					0.0150000	0.0000000						Plano_Y1			288.0015736	21.8245849	-63.1982463
