planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	 318	2B0_1_PC	DIN Position polar 2d	gdtPosPol2d	0.2435607	0.0000000	0.5000000	0.0000000	0.2435607		100	2B0	0.0000000					0.5000000	0.0000000									1	2	3	-0.0960310	23.0003385	0.0703544
EMBRAGUE-OP10-F	 318	2B0_RF_X	Distanz	distance2d	288.0994018	288.0000000	0.2500000	-0.2500000	0.0994018		100	2B0,	0.0000000					0.2500000	-0.2500000									1	1	3	-0.0960310	23.0003385	0.0703544
EMBRAGUE-OP10-F	 318	2B0_RF_Z	Distanz	distance2d	72.0703544	72.0000000	0.2500000	-0.2500000	0.0703544		100	2B0,	0.0000000					0.2500000	-0.2500000									1	1	3	-0.0960310	23.0003385	0.0703544
EMBRAGUE-OP10-F	 318	2B03_3_PC	DIN Position polar 2d	gdtPosPol2d	0.3848291	0.0000000	0.5000000	0.0000000	0.3848291		100	2B03	0.0022832					0.5000000	0.0000000									1	2	3	175.8787316	129.8408314	0.1465893
EMBRAGUE-OP10-F	 318	2B03_RF_X	Distanz	distance2d	112.1246391	112.0000000	0.2500000	-0.2500000	0.1246391		100	2B03,	0.0022832					0.2500000	-0.2500000									1	1	3	175.8787316	129.8408314	0.1465893
EMBRAGUE-OP10-F	 318	2B03_RF_Z	Distanz	distance2d	72.1465893	72.0000000	0.2500000	-0.2500000	0.1465893		100	2B03,	0.0022832					0.2500000	-0.2500000									1	1	3	175.8787316	129.8408314	0.1465893
EMBRAGUE-OP10-F	 318	A1_19_PC	Y-Wert	yValue	-108.8048305	-109.0000000	0.2000000	-0.2000000	0.1951695		100	A1_Apoyo						0.2000000	-0.2000000									1	1	3	-71.6958927	12.6951695	-89.7129405
EMBRAGUE-OP10-F	 318	B1_18_PC	Y-Wert	yValue	-108.7972216	-109.0000000	0.2000000	-0.2000000	0.2027784	0.0027784	100	B1_Apoyo						0.2000000	-0.2000000									1	1	3	-47.7902356	12.7027784	43.3078766
EMBRAGUE-OP10-F	 318	C1_2_PC	Y-Wert	yValue	-79.7884607	-80.0000000	0.2000000	-0.2000000	0.2115393	0.0115393	100	C1_Apoyo						0.2000000	-0.2000000									1	1	3	255.3105587	41.7115393	-31.2928124
EMBRAGUE-OP10-F	 318	ITEM_10_PC	DIN Rechtwinkligkeit	gdtPerp	0.0009325	0.0000000	0.0150000	0.0000000	0.0009325		100	Plano_X1	0.0004998					0.0150000	0.0000000						Plano_Y1			1	2	3	287.9989172	21.8248771	-63.2055302
EMBRAGUE-OP10-F	 318	11F01_183_PC	Z-Wert	zValue	106.9424340	107.0000000	0.1750000	-0.1750000	-0.0575660		100	11F01_PLANO	0.0016985					0.1750000	-0.1750000									1	1	3	208.8377086	14.2463938	138.0286871
EMBRAGUE-OP10-F	 318	11F01_ANGULO_RF	Projizierter Winkel 1-	a1id	-8.1516543	-8.1700000	0.1000000	-0.1000000	0.0183457		100	11F01_PLANO_AUX						0.1000000	-0.1000000									1	1	3	208.8377086	14.2463938	138.0286871
